,date,TICKER,PRC,RET,SHROUT
65,07/04/1997,AAPL,19.5,0.012987,126425.0
66,08/04/1997,AAPL,19.125,-0.019231,126425.0
67,09/04/1997,AAPL,19.0,-0.006536,126425.0
68,10/04/1997,AAPL,18.875,-0.006579,126425.0
69,11/04/1997,AAPL,18.25,-0.033113,126425.0
70,14/04/1997,AAPL,18.75,0.027397,126425.0
71,15/04/1997,AAPL,18.4375,-0.016667,126425.0
72,16/04/1997,AAPL,18.5625,0.006780,126425.0
73,17/04/1997,AAPL,19.0,0.023569,126425.0
74,18/04/1997,AAPL,18.375,-0.032895,126425.0
75,21/04/1997,AAPL,18.0,-0.020408,126425.0
76,22/04/1997,AAPL,18.5,0.027778,126425.0
77,23/04/1997,AAPL,18.125,-0.020270,126425.0
78,24/04/1997,AAPL,17.875,-0.013793,126425.0
79,25/04/1997,AAPL,17.5,-0.020979,126425.0
80,28/04/1997,AAPL,17.625,0.007143,126425.0
81,29/04/1997,AAPL,17.6875,0.003546,126425.0
82,30/04/1997,AAPL,17.0,-0.038869,126425.0
83,01/05/1997,AAPL,17.0,0.000000,126425.0
84,02/05/1997,AAPL,17.0,0.000000,126425.0
85,05/05/1997,AAPL,17.0,0.000000,126425.0
86,06/05/1997,AAPL,16.875,-0.007353,126425.0
87,07/05/1997,AAPL,16.5,-0.022222,126425.0
88,08/05/1997,AAPL,17.0,0.030303,126425.0
89,09/05/1997,AAPL,17.0625,0.003676,126425.0
90,12/05/1997,AAPL,17.5625,0.029304,126425.0
91,13/05/1997,AAPL,17.5625,0.000000,126425.0
92,14/05/1997,AAPL,17.6875,0.007117,126425.0
93,15/05/1997,AAPL,17.75,0.003534,126425.0
94,16/05/1997,AAPL,17.25,-0.028169,126425.0
95,19/05/1997,AAPL,17.0,-0.014493,126425.0
96,20/05/1997,AAPL,17.25,0.014706,126425.0
97,21/05/1997,AAPL,16.875,-0.021739,126425.0
98,22/05/1997,AAPL,16.625,-0.014815,126425.0
99,23/05/1997,AAPL,16.875,0.015038,126425.0
100,27/05/1997,AAPL,17.25,0.022222,126425.0
101,28/05/1997,AAPL,17.0,-0.014493,126425.0
102,29/05/1997,AAPL,16.625,-0.022059,126425.0
103,30/05/1997,AAPL,16.625,0.000000,126425.0
104,02/06/1997,AAPL,16.9375,0.018797,126425.0
105,03/06/1997,AAPL,16.6875,-0.014760,126425.0
106,04/06/1997,AAPL,16.625,-0.003745,126425.0
107,05/06/1997,AAPL,16.6875,0.003759,126425.0
108,06/06/1997,AAPL,16.75,0.003745,126425.0
109,09/06/1997,AAPL,16.625,-0.007463,126425.0
110,10/06/1997,AAPL,16.25,-0.022556,126425.0
111,11/06/1997,AAPL,16.3125,0.003846,126425.0
112,12/06/1997,AAPL,16.0625,-0.015326,126425.0
113,13/06/1997,AAPL,15.8125,-0.015564,126425.0
114,16/06/1997,AAPL,15.5,-0.019763,126425.0
115,17/06/1997,AAPL,16.34375,0.054435,126425.0
116,18/06/1997,AAPL,15.9375,-0.024857,126425.0
117,19/06/1997,AAPL,15.75,-0.011765,126425.0
118,20/06/1997,AAPL,15.5625,-0.011905,126425.0
119,23/06/1997,AAPL,15.375,-0.012048,126425.0
120,24/06/1997,AAPL,15.3125,-0.004065,126425.0
121,25/06/1997,AAPL,15.125,-0.012245,126425.0
122,26/06/1997,AAPL,14.6875,-0.028926,126425.0
123,27/06/1997,AAPL,14.6875,0.000000,126559.0
124,30/06/1997,AAPL,14.25,-0.029787,126559.0
125,01/07/1997,AAPL,13.1875,-0.074561,126559.0
126,02/07/1997,AAPL,13.0625,-0.009479,126559.0
127,03/07/1997,AAPL,13.6875,0.047847,126559.0
128,07/07/1997,AAPL,13.8125,0.009132,126559.0
129,08/07/1997,AAPL,13.75,-0.004525,126559.0
130,09/07/1997,AAPL,13.6875,-0.004545,126559.0
131,10/07/1997,AAPL,13.25,-0.031963,126559.0
132,11/07/1997,AAPL,15.1875,0.146226,126559.0
133,14/07/1997,AAPL,15.625,0.028807,126559.0
134,15/07/1997,AAPL,15.9375,0.020000,126559.0
135,16/07/1997,AAPL,16.4375,0.031373,126559.0
136,17/07/1997,AAPL,17.5,0.064639,126559.0
137,18/07/1997,AAPL,17.34375,-0.008929,126559.0
138,21/07/1997,AAPL,16.15625,-0.068468,126559.0
139,22/07/1997,AAPL,16.5625,0.025145,126559.0
140,23/07/1997,AAPL,16.125,-0.026415,126559.0
141,24/07/1997,AAPL,15.8125,-0.019380,126559.0
142,25/07/1997,AAPL,16.25,0.027668,126559.0
143,28/07/1997,AAPL,16.4375,0.011538,126559.0
144,29/07/1997,AAPL,16.5,0.003802,126559.0
145,30/07/1997,AAPL,17.375,0.053030,126559.0
146,31/07/1997,AAPL,17.5,0.007194,126559.0
147,01/08/1997,AAPL,19.1875,0.096429,126559.0
148,04/08/1997,AAPL,19.75,0.029316,126559.0
149,05/08/1997,AAPL,19.75,0.000000,126559.0
150,06/08/1997,AAPL,26.3125,0.332278,126559.0
151,07/08/1997,AAPL,29.1875,0.109264,126559.0
152,08/08/1997,AAPL,26.8125,-0.081370,126559.0
153,11/08/1997,AAPL,24.5625,-0.083916,126559.0
154,12/08/1997,AAPL,22.0625,-0.101781,126559.0
155,13/08/1997,AAPL,23.625,0.070822,126559.0
156,14/08/1997,AAPL,23.0,-0.026455,126559.0
157,15/08/1997,AAPL,23.25,0.010870,126559.0
158,18/08/1997,AAPL,23.625,0.016129,126559.0
159,19/08/1997,AAPL,24.4375,0.034392,126559.0
160,20/08/1997,AAPL,24.625,0.007673,126559.0
161,21/08/1997,AAPL,24.0,-0.025381,126559.0
162,22/08/1997,AAPL,23.625,-0.015625,126559.0
163,25/08/1997,AAPL,23.0625,-0.023810,126559.0
164,26/08/1997,AAPL,22.25,-0.035230,126559.0
165,27/08/1997,AAPL,22.6875,0.019663,126559.0
166,28/08/1997,AAPL,22.0,-0.030303,126559.0
167,29/08/1997,AAPL,21.75,-0.011364,126559.0
168,02/09/1997,AAPL,22.375,0.028736,126559.0
169,03/09/1997,AAPL,22.5,0.005587,126559.0
170,04/09/1997,AAPL,22.5,0.000000,126559.0
171,05/09/1997,AAPL,22.1875,-0.013889,126559.0
172,08/09/1997,AAPL,21.5,-0.030986,126559.0
173,09/09/1997,AAPL,21.8125,0.014535,126559.0
174,10/09/1997,AAPL,22.9375,0.051576,126559.0
175,11/09/1997,AAPL,22.375,-0.024523,126559.0
176,12/09/1997,AAPL,22.0625,-0.013966,126559.0
177,15/09/1997,AAPL,21.5,-0.025496,126559.0
178,16/09/1997,AAPL,21.9375,0.020349,126559.0
179,17/09/1997,AAPL,21.8125,-0.005698,126559.0
180,18/09/1997,AAPL,22.3125,0.022923,126559.0
181,19/09/1997,AAPL,21.9375,-0.016807,126559.0
182,22/09/1997,AAPL,22.8125,0.039886,126559.0
183,23/09/1997,AAPL,21.75,-0.046575,126559.0
184,24/09/1997,AAPL,21.5,-0.011494,126559.0
185,25/09/1997,AAPL,21.125,-0.017442,126559.0
186,26/09/1997,AAPL,21.3125,0.008876,127949.0
187,29/09/1997,AAPL,22.0625,0.035191,127949.0
188,30/09/1997,AAPL,21.6875,-0.016997,127949.0
189,01/10/1997,AAPL,21.53125,-0.007205,127949.0
190,02/10/1997,AAPL,21.9375,0.018868,127949.0
191,03/10/1997,AAPL,22.125,0.008547,127949.0
192,06/10/1997,AAPL,21.9375,-0.008475,127949.0
193,07/10/1997,AAPL,21.8125,-0.005698,128019.0
194,08/10/1997,AAPL,21.5,-0.014327,128019.0
195,09/10/1997,AAPL,21.75,0.011628,128019.0
196,10/10/1997,AAPL,22.6875,0.043103,128019.0
197,13/10/1997,AAPL,22.6875,0.000000,128019.0
198,14/10/1997,AAPL,22.6875,0.000000,128019.0
199,15/10/1997,AAPL,23.8125,0.049587,128019.0
200,16/10/1997,AAPL,21.5,-0.097113,128019.0
201,17/10/1997,AAPL,20.125,-0.063953,128019.0
202,20/10/1997,AAPL,18.6875,-0.071429,128019.0
203,21/10/1997,AAPL,19.0625,0.020067,128019.0
204,22/10/1997,AAPL,18.5625,-0.026230,128019.0
205,23/10/1997,AAPL,17.75,-0.043771,128019.0
206,24/10/1997,AAPL,16.5625,-0.066901,128019.0
207,27/10/1997,AAPL,16.75,0.011321,128019.0
208,28/10/1997,AAPL,18.125,0.082090,128019.0
209,29/10/1997,AAPL,17.5,-0.034483,128019.0
210,30/10/1997,AAPL,16.5,-0.057143,128019.0
211,31/10/1997,AAPL,17.03125,0.032197,128019.0
212,03/11/1997,AAPL,17.375,0.020183,128019.0
213,04/11/1997,AAPL,17.9375,0.032374,128019.0
214,05/11/1997,AAPL,18.375,0.024390,128019.0
215,06/11/1997,AAPL,19.0,0.034014,128019.0
216,07/11/1997,AAPL,19.75,0.039474,128019.0
217,10/11/1997,AAPL,18.75,-0.050633,128019.0
218,11/11/1997,AAPL,18.375,-0.020000,128019.0
219,12/11/1997,AAPL,17.625,-0.040816,128019.0
220,13/11/1997,AAPL,18.0,0.021277,128019.0
221,14/11/1997,AAPL,18.4375,0.024306,128019.0
222,17/11/1997,AAPL,18.5,0.003390,128019.0
223,18/11/1997,AAPL,18.0625,-0.023649,128019.0
224,19/11/1997,AAPL,18.25,0.010381,128019.0
225,20/11/1997,AAPL,18.5,0.013699,128019.0
226,21/11/1997,AAPL,18.1875,-0.016892,128019.0
227,24/11/1997,AAPL,17.625,-0.030928,128019.0
228,25/11/1997,AAPL,17.375,-0.014184,128019.0
229,26/11/1997,AAPL,17.5,0.007194,128019.0
230,28/11/1997,AAPL,17.75,0.014286,128019.0
231,01/12/1997,AAPL,17.75,0.000000,128019.0
232,02/12/1997,AAPL,15.875,-0.105634,128019.0
233,03/12/1997,AAPL,15.75,-0.007874,128019.0
234,04/12/1997,AAPL,15.625,-0.007937,128019.0
235,05/12/1997,AAPL,15.8125,0.012000,128019.0
236,08/12/1997,AAPL,15.5625,-0.015810,128019.0
237,09/12/1997,AAPL,15.25,-0.020080,128019.0
238,10/12/1997,AAPL,14.75,-0.032787,128019.0
239,11/12/1997,AAPL,14.5625,-0.012712,128019.0
240,12/12/1997,AAPL,14.125,-0.030043,128019.0
241,15/12/1997,AAPL,13.9375,-0.013274,128019.0
242,16/12/1997,AAPL,14.3125,0.026906,128019.0
243,17/12/1997,AAPL,13.9375,-0.026201,128019.0
244,18/12/1997,AAPL,13.8125,-0.008969,128019.0
245,19/12/1997,AAPL,13.6875,-0.009050,128019.0
246,22/12/1997,AAPL,13.3125,-0.027397,128019.0
247,23/12/1997,AAPL,12.9375,-0.028169,128019.0
248,24/12/1997,AAPL,13.125,0.014493,128019.0
249,26/12/1997,AAPL,13.3125,0.014286,128019.0
250,29/12/1997,AAPL,13.125,-0.014085,128019.0
251,30/12/1997,AAPL,13.1875,0.004762,128019.0
252,31/12/1997,AAPL,13.125,-0.004739,128019.0
253,02/01/1998,AAPL,16.25,0.238095,128019.0
254,05/01/1998,AAPL,15.875,-0.023077,128019.0
255,06/01/1998,AAPL,18.9375,0.192913,128019.0
256,07/01/1998,AAPL,17.5,-0.075908,128019.0
257,08/01/1998,AAPL,18.1875,0.039286,128019.0
258,09/01/1998,AAPL,18.1875,0.000000,128019.0
259,12/01/1998,AAPL,18.25,0.003436,128019.0
260,13/01/1998,AAPL,19.5,0.068493,128019.0
261,14/01/1998,AAPL,19.75,0.012821,128019.0
262,15/01/1998,AAPL,19.1875,-0.028481,128019.0
263,16/01/1998,AAPL,18.8125,-0.019544,128019.0
264,20/01/1998,AAPL,19.125,0.016611,128019.0
265,21/01/1998,AAPL,18.875,-0.013072,128019.0
266,22/01/1998,AAPL,19.25,0.019868,128019.0
267,23/01/1998,AAPL,19.5,0.012987,128019.0
268,26/01/1998,AAPL,19.4375,-0.003205,128019.0
269,27/01/1998,AAPL,19.125,-0.016077,128019.0
270,28/01/1998,AAPL,19.1875,0.003268,128019.0
271,29/01/1998,AAPL,18.5,-0.035831,128019.0
272,30/01/1998,AAPL,18.3125,-0.010135,128019.0
273,02/02/1998,AAPL,17.6875,-0.034130,128019.0
274,03/02/1998,AAPL,18.3125,0.035336,128019.0
275,04/02/1998,AAPL,18.25,-0.003413,128019.0
276,05/02/1998,AAPL,18.3125,0.003425,128019.0
277,06/02/1998,AAPL,18.5,0.010239,128019.0
278,09/02/1998,AAPL,19.1875,0.037162,128019.0
279,10/02/1998,AAPL,19.4375,0.013029,128019.0
280,11/02/1998,AAPL,19.0,-0.022508,128019.0
281,12/02/1998,AAPL,19.375,0.019737,128019.0
282,13/02/1998,AAPL,19.5,0.006452,128019.0
283,17/02/1998,AAPL,19.625,0.006410,128019.0
284,18/02/1998,AAPL,20.5625,0.047771,128019.0
285,19/02/1998,AAPL,20.4375,-0.006079,128019.0
286,20/02/1998,AAPL,20.0,-0.021407,128019.0
287,23/02/1998,AAPL,21.25,0.062500,128019.0
288,24/02/1998,AAPL,21.3125,0.002941,128019.0
289,25/02/1998,AAPL,22.3125,0.046921,128019.0
290,26/02/1998,AAPL,23.5,0.053221,128019.0
291,27/02/1998,AAPL,23.625,0.005319,128019.0
292,02/03/1998,AAPL,22.75,-0.037037,128019.0
293,03/03/1998,AAPL,23.125,0.016484,128019.0
294,04/03/1998,AAPL,24.4375,0.056757,128019.0
295,05/03/1998,AAPL,24.0625,-0.015345,128019.0
296,06/03/1998,AAPL,24.4375,0.015584,128019.0
297,09/03/1998,AAPL,22.75,-0.069054,128019.0
298,10/03/1998,AAPL,24.0625,0.057692,128019.0
299,11/03/1998,AAPL,26.125,0.085714,128019.0
300,12/03/1998,AAPL,27.0,0.033493,128019.0
301,13/03/1998,AAPL,27.125,0.004630,128019.0
302,16/03/1998,AAPL,26.6875,-0.016129,128019.0
303,17/03/1998,AAPL,26.34375,-0.012881,128019.0
304,18/03/1998,AAPL,26.9375,0.022539,128019.0
305,19/03/1998,AAPL,26.75,-0.006961,128019.0
306,20/03/1998,AAPL,26.375,-0.014019,128019.0
307,23/03/1998,AAPL,26.125,-0.009479,128019.0
308,24/03/1998,AAPL,28.0,0.071770,128019.0
309,25/03/1998,AAPL,27.15625,-0.030134,128019.0
310,26/03/1998,AAPL,26.5625,-0.021864,128019.0
311,27/03/1998,AAPL,26.9375,0.014118,133041.0
312,30/03/1998,AAPL,27.4375,0.018561,133041.0
313,31/03/1998,AAPL,27.5,0.002278,133041.0
314,01/04/1998,AAPL,27.5,0.000000,133041.0
315,02/04/1998,AAPL,27.3125,-0.006818,133041.0
316,03/04/1998,AAPL,27.0625,-0.009153,133041.0
317,06/04/1998,AAPL,26.25,-0.030023,133041.0
318,07/04/1998,AAPL,25.5,-0.028571,133041.0
319,08/04/1998,AAPL,25.0,-0.019608,133041.0
320,09/04/1998,AAPL,25.625,0.025000,133041.0
321,13/04/1998,AAPL,26.4375,0.031707,133041.0
322,14/04/1998,AAPL,26.9375,0.018913,133041.0
323,15/04/1998,AAPL,27.4375,0.018561,133041.0
324,16/04/1998,AAPL,28.625,0.043280,133041.0
325,17/04/1998,AAPL,27.9375,-0.024017,133041.0
326,20/04/1998,AAPL,29.0,0.038031,133041.0
327,21/04/1998,AAPL,29.0,0.000000,133041.0
328,22/04/1998,AAPL,27.5,-0.051724,133041.0
329,23/04/1998,AAPL,27.6875,0.006818,133041.0
330,24/04/1998,AAPL,27.9375,0.009029,133041.0
331,27/04/1998,AAPL,27.75,-0.006711,133041.0
332,28/04/1998,AAPL,26.9375,-0.029279,133041.0
333,29/04/1998,AAPL,27.0,0.002320,133041.0
334,30/04/1998,AAPL,27.375,0.013889,133041.0
335,01/05/1998,AAPL,28.0,0.022831,133041.0
336,04/05/1998,AAPL,29.0625,0.037946,133041.0
337,05/05/1998,AAPL,29.6875,0.021505,133041.0
338,06/05/1998,AAPL,30.3125,0.021053,133041.0
339,07/05/1998,AAPL,30.1875,-0.004124,133041.0
340,08/05/1998,AAPL,30.4375,0.008282,133041.0
341,11/05/1998,AAPL,30.9375,0.016427,133041.0
342,12/05/1998,AAPL,30.125,-0.026263,133041.0
343,13/05/1998,AAPL,30.4375,0.010373,133041.0
344,14/05/1998,AAPL,30.0625,-0.012320,133041.0
345,15/05/1998,AAPL,29.5625,-0.016632,133041.0
346,18/05/1998,AAPL,28.5,-0.035941,133041.0
347,19/05/1998,AAPL,29.375,0.030702,133041.0
348,20/05/1998,AAPL,29.5625,0.006383,133041.0
349,21/05/1998,AAPL,28.875,-0.023256,133041.0
350,22/05/1998,AAPL,27.875,-0.034632,133041.0
351,26/05/1998,AAPL,26.6875,-0.042601,133041.0
352,27/05/1998,AAPL,26.75,0.002342,133041.0
353,28/05/1998,AAPL,27.4375,0.025701,133041.0
354,29/05/1998,AAPL,26.625,-0.029613,133041.0
355,01/06/1998,AAPL,26.25,-0.014085,133041.0
356,02/06/1998,AAPL,26.875,0.023810,133041.0
357,03/06/1998,AAPL,26.3125,-0.020930,133041.0
358,04/06/1998,AAPL,26.8125,0.019002,133041.0
359,05/06/1998,AAPL,26.875,0.002331,133041.0
360,08/06/1998,AAPL,27.25,0.013953,133041.0
361,09/06/1998,AAPL,28.25,0.036697,133041.0
362,10/06/1998,AAPL,28.0625,-0.006637,133041.0
363,11/06/1998,AAPL,27.8125,-0.008909,133041.0
364,12/06/1998,AAPL,28.125,0.011236,133041.0
365,15/06/1998,AAPL,27.5,-0.022222,133041.0
366,16/06/1998,AAPL,28.0,0.018182,133041.0
367,17/06/1998,AAPL,28.125,0.004464,133041.0
368,18/06/1998,AAPL,27.3125,-0.028889,133041.0
369,19/06/1998,AAPL,27.0625,-0.009153,133041.0
370,22/06/1998,AAPL,27.375,0.011547,133041.0
371,23/06/1998,AAPL,27.8125,0.015982,133041.0
372,24/06/1998,AAPL,28.25,0.015730,133041.0
373,25/06/1998,AAPL,28.5625,0.011062,133041.0
374,26/06/1998,AAPL,28.1875,-0.013129,134639.0
375,29/06/1998,AAPL,28.6875,0.017738,134639.0
376,30/06/1998,AAPL,28.6875,0.000000,134639.0
377,01/07/1998,AAPL,29.9375,0.043573,134639.0
378,02/07/1998,AAPL,29.0,-0.031315,134639.0
379,06/07/1998,AAPL,30.375,0.047414,134639.0
380,07/07/1998,AAPL,30.5,0.004115,134639.0
381,08/07/1998,AAPL,32.5625,0.067623,134639.0
382,09/07/1998,AAPL,31.6875,-0.026871,134639.0
383,10/07/1998,AAPL,32.0625,0.011834,134639.0
384,13/07/1998,AAPL,33.9375,0.058480,134639.0
385,14/07/1998,AAPL,33.4375,-0.014733,134639.0
386,15/07/1998,AAPL,34.4375,0.029907,134639.0
387,16/07/1998,AAPL,37.5,0.088929,134639.0
388,17/07/1998,AAPL,36.875,-0.016667,134639.0
389,20/07/1998,AAPL,36.25,-0.016949,134639.0
390,21/07/1998,AAPL,35.625,-0.017241,134639.0
391,22/07/1998,AAPL,35.0,-0.017544,134639.0
392,23/07/1998,AAPL,34.9375,-0.001786,134639.0
393,24/07/1998,AAPL,34.6875,-0.007156,134639.0
394,27/07/1998,AAPL,34.4375,-0.007207,134639.0
395,28/07/1998,AAPL,33.625,-0.023593,134639.0
396,29/07/1998,AAPL,35.125,0.044610,134639.0
397,30/07/1998,AAPL,36.5,0.039146,134639.0
398,31/07/1998,AAPL,34.625,-0.051370,134639.0
399,03/08/1998,AAPL,35.125,0.014440,134639.0
400,04/08/1998,AAPL,34.1875,-0.026690,134639.0
401,05/08/1998,AAPL,36.0,0.053016,134639.0
402,06/08/1998,AAPL,36.875,0.024306,134639.0
403,07/08/1998,AAPL,36.5,-0.010169,134639.0
404,10/08/1998,AAPL,37.9375,0.039384,134639.0
405,11/08/1998,AAPL,39.0,0.028007,134639.0
406,12/08/1998,AAPL,40.0625,0.027244,134639.0
407,13/08/1998,AAPL,39.4375,-0.015601,134639.0
408,14/08/1998,AAPL,40.5,0.026941,134639.0
409,17/08/1998,AAPL,41.9375,0.035494,134639.0
410,18/08/1998,AAPL,42.5625,0.014903,134639.0
411,19/08/1998,AAPL,41.0,-0.036711,134639.0
412,20/08/1998,AAPL,40.625,-0.009146,134639.0
413,21/08/1998,AAPL,43.0,0.058462,134639.0
414,24/08/1998,AAPL,41.1875,-0.042151,134639.0
415,25/08/1998,AAPL,40.8125,-0.009105,134639.0
416,26/08/1998,AAPL,40.375,-0.010720,134639.0
417,27/08/1998,AAPL,37.5,-0.071207,134639.0
418,28/08/1998,AAPL,34.1875,-0.088333,134639.0
419,31/08/1998,AAPL,31.1875,-0.087751,134639.0
420,01/09/1998,AAPL,34.125,0.094188,134639.0
421,02/09/1998,AAPL,35.5625,0.042125,134639.0
422,03/09/1998,AAPL,34.625,-0.026362,134639.0
423,04/09/1998,AAPL,35.125,0.014440,134639.0
424,08/09/1998,AAPL,38.25,0.088968,134639.0
425,09/09/1998,AAPL,37.375,-0.022876,134639.0
426,10/09/1998,AAPL,38.125,0.020067,134639.0
427,11/09/1998,AAPL,37.625,-0.013115,134639.0
428,14/09/1998,AAPL,37.1875,-0.011628,134639.0
429,15/09/1998,AAPL,38.1875,0.026891,134639.0
430,16/09/1998,AAPL,37.3125,-0.022913,134639.0
431,17/09/1998,AAPL,36.0,-0.035176,134639.0
432,18/09/1998,AAPL,36.75,0.020833,134639.0
433,21/09/1998,AAPL,36.9375,0.005102,134639.0
434,22/09/1998,AAPL,37.0,0.001692,134639.0
435,23/09/1998,AAPL,38.3125,0.035473,134639.0
436,24/09/1998,AAPL,38.5,0.004894,134639.0
437,25/09/1998,AAPL,38.75,0.006494,135638.0
438,28/09/1998,AAPL,39.0625,0.008065,135638.0
439,29/09/1998,AAPL,39.5,0.011200,135638.0
440,30/09/1998,AAPL,38.125,-0.034810,135638.0
441,01/10/1998,AAPL,35.6875,-0.063934,135638.0
442,02/10/1998,AAPL,35.0625,-0.017513,135638.0
443,05/10/1998,AAPL,32.1875,-0.081996,135638.0
444,06/10/1998,AAPL,32.5625,0.011650,135638.0
445,07/10/1998,AAPL,31.9375,-0.019194,135638.0
446,08/10/1998,AAPL,30.8125,-0.035225,135638.0
447,09/10/1998,AAPL,35.125,0.139959,135638.0
448,12/10/1998,AAPL,37.4375,0.065836,135638.0
449,13/10/1998,AAPL,38.75,0.035058,135638.0
450,14/10/1998,AAPL,37.375,-0.035484,135638.0
451,15/10/1998,AAPL,36.625,-0.020067,135638.0
452,16/10/1998,AAPL,36.6875,0.001706,135638.0
453,19/10/1998,AAPL,37.5,0.022147,135638.0
454,20/10/1998,AAPL,36.0625,-0.038333,135638.0
455,21/10/1998,AAPL,37.125,0.029463,135638.0
456,22/10/1998,AAPL,36.75,-0.010101,135638.0
457,23/10/1998,AAPL,35.5,-0.034014,135638.0
458,26/10/1998,AAPL,37.4375,0.054577,135638.0
459,27/10/1998,AAPL,35.25,-0.058431,135638.0
460,28/10/1998,AAPL,36.8125,0.044326,135638.0
461,29/10/1998,AAPL,36.4375,-0.010187,135638.0
462,30/10/1998,AAPL,37.125,0.018868,135638.0
463,02/11/1998,AAPL,37.625,0.013468,135638.0
464,03/11/1998,AAPL,37.8125,0.004983,135638.0
465,04/11/1998,AAPL,38.6875,0.023140,135638.0
466,05/11/1998,AAPL,38.1875,-0.012924,135638.0
467,06/11/1998,AAPL,38.0625,-0.003273,135638.0
468,09/11/1998,AAPL,36.625,-0.037767,135638.0
469,10/11/1998,AAPL,35.125,-0.040956,135638.0
470,11/11/1998,AAPL,33.5625,-0.044484,135638.0
471,12/11/1998,AAPL,34.0,0.013035,135638.0
472,13/11/1998,AAPL,35.6875,0.049632,135638.0
473,16/11/1998,AAPL,36.0,0.008757,135638.0
474,17/11/1998,AAPL,34.8125,-0.032986,135638.0
475,18/11/1998,AAPL,35.4375,0.017953,135638.0
476,19/11/1998,AAPL,35.75,0.008818,135638.0
477,20/11/1998,AAPL,35.3125,-0.012238,135638.0
478,23/11/1998,AAPL,36.25,0.026549,135638.0
479,24/11/1998,AAPL,35.9375,-0.008621,135638.0
480,25/11/1998,AAPL,35.125,-0.022609,135638.0
481,27/11/1998,AAPL,35.0625,-0.001779,135638.0
482,30/11/1998,AAPL,31.9375,-0.089127,135638.0
483,01/12/1998,AAPL,34.125,0.068493,135638.0
484,02/12/1998,AAPL,36.0,0.054945,135638.0
485,03/12/1998,AAPL,33.6875,-0.064236,135638.0
486,04/12/1998,AAPL,32.75,-0.027829,135638.0
487,07/12/1998,AAPL,33.75,0.030534,135638.0
488,08/12/1998,AAPL,32.0625,-0.050000,135638.0
489,09/12/1998,AAPL,32.0,-0.001949,135638.0
490,10/12/1998,AAPL,32.0,0.000000,135638.0
491,11/12/1998,AAPL,33.75,0.054688,135638.0
492,14/12/1998,AAPL,32.5,-0.037037,135638.0
493,15/12/1998,AAPL,33.5625,0.032692,135638.0
494,16/12/1998,AAPL,32.8125,-0.022346,135638.0
495,17/12/1998,AAPL,33.4375,0.019048,135638.0
496,18/12/1998,AAPL,35.1875,0.052336,135638.0
497,21/12/1998,AAPL,35.0625,-0.003552,135638.0
498,22/12/1998,AAPL,38.0,0.083779,135638.0
499,23/12/1998,AAPL,39.8125,0.047697,135638.0
500,24/12/1998,AAPL,39.25,-0.014129,136417.0
501,28/12/1998,AAPL,40.875,0.041401,136417.0
502,29/12/1998,AAPL,40.8125,-0.001529,136417.0
503,30/12/1998,AAPL,40.0625,-0.018377,136417.0
504,31/12/1998,AAPL,40.9375,0.021841,136417.0
505,04/01/1999,AAPL,41.25,0.007634,136417.0
506,05/01/1999,AAPL,43.3125,0.050000,136417.0
507,06/01/1999,AAPL,41.75,-0.036075,136417.0
508,07/01/1999,AAPL,45.0,0.077844,136417.0
509,08/01/1999,AAPL,45.0,0.000000,136417.0
510,11/01/1999,AAPL,45.875,0.019444,136417.0
511,12/01/1999,AAPL,46.125,0.005450,136417.0
512,13/01/1999,AAPL,46.5,0.008130,136417.0
513,14/01/1999,AAPL,41.375,-0.110215,136417.0
514,15/01/1999,AAPL,41.3125,-0.001511,136417.0
515,19/01/1999,AAPL,40.875,-0.010590,136417.0
516,20/01/1999,AAPL,40.5625,-0.007645,136417.0
517,21/01/1999,AAPL,38.8125,-0.043143,136417.0
518,22/01/1999,AAPL,38.75,-0.001610,136417.0
519,25/01/1999,AAPL,39.375,0.016129,136417.0
520,26/01/1999,AAPL,40.5,0.028571,136417.0
521,27/01/1999,AAPL,40.125,-0.009259,136417.0
522,28/01/1999,AAPL,40.875,0.018692,136417.0
523,29/01/1999,AAPL,41.1875,0.007645,136417.0
524,01/02/1999,AAPL,40.9375,-0.006070,136417.0
525,02/02/1999,AAPL,39.1875,-0.042748,136417.0
526,03/02/1999,AAPL,40.1875,0.025518,136417.0
527,04/02/1999,AAPL,37.875,-0.057543,136417.0
528,05/02/1999,AAPL,36.3125,-0.041254,136417.0
529,08/02/1999,AAPL,37.75,0.039587,136417.0
530,09/02/1999,AAPL,37.1875,-0.014901,136417.0
531,10/02/1999,AAPL,38.3125,0.030252,136417.0
532,11/02/1999,AAPL,39.625,0.034258,136417.0
533,12/02/1999,AAPL,37.6875,-0.048896,136417.0
534,16/02/1999,AAPL,38.3125,0.016584,136417.0
535,17/02/1999,AAPL,37.0,-0.034258,136417.0
536,18/02/1999,AAPL,36.0,-0.027027,136417.0
537,19/02/1999,AAPL,37.1875,0.032986,136417.0
538,22/02/1999,AAPL,38.4375,0.033613,136417.0
539,23/02/1999,AAPL,38.4375,0.000000,136417.0
540,24/02/1999,AAPL,37.4375,-0.026016,136417.0
541,25/02/1999,AAPL,36.9375,-0.013356,136417.0
542,26/02/1999,AAPL,34.8125,-0.057530,136417.0
543,01/03/1999,AAPL,33.75,-0.030521,136417.0
544,02/03/1999,AAPL,34.625,0.025926,136417.0
545,03/03/1999,AAPL,34.1875,-0.012635,136417.0
546,04/03/1999,AAPL,33.4375,-0.021938,136417.0
